time_s,phase_deg,amp_10bit
42.728515625,12.65625,242
42.771640625,67.5,285
42.78,219.375,212
42.78984375,35.15625,241
42.980859375,233.4375,230
43.041015625,236.25,236
43.061640625,246.09375,232
43.120546875,227.8125,233
43.2209375,234.84375,233
43.22828125,7.03125,244
43.28171875,247.5,222
43.288671875,14.0625,271
43.350625,47.8125,258
43.431640625,66.09375,259
43.46046875,225,233
43.468984375,18.28125,276
43.5109375,53.4375,247
43.53125,59.0625,256
43.581171875,237.65625,225
43.621796875,248.90625,236
43.781796875,247.5,229
43.85140625,60.46875,239
44.011328125,59.0625,247
44.121484375,241.875,226
44.34140625,240.46875,224
44.540859375,229.21875,232
44.549296875,21.09375,248
44.651875,67.5,252
44.6625,258.75,224
44.7009375,229.21875,224
44.851171875,53.4375,251
44.8915625,61.875,255
44.92203125,248.90625,223
44.961484375,239.0625,218
44.96859375,7.03125,262
45.011796875,64.6875,278
45.051484375,59.0625,257
45.060078125,213.75,223
45.069765625,28.125,273
45.081484375,239.0625,229
45.089765625,28.125,243
45.10171875,243.28125,230
45.24203125,247.5,223
45.249609375,23.90625,249
45.3009375,229.21875,231
45.30953125,22.5,253
45.320625,223.59375,234
45.34125,233.4375,236
45.348828125,11.25,241
45.3821875,251.71875,225
45.49109375,50.625,247
45.88109375,229.21875,227
45.98265625,257.34375,223
46.00078125,225,233
46.020859375,225,236
46.171484375,56.25,236
46.18015625,210.9375,221
46.190390625,36.5625,241
46.261953125,243.28125,223
46.26859375,2.8125,244
46.321484375,234.84375,225
46.481171875,229.21875,227
46.501953125,241.875,233
46.72203125,243.28125,221
46.802421875,248.90625,223
46.81,26.71875,241
46.82171875,237.65625,233
46.921796875,237.65625,229
46.93046875,35.15625,255
46.9403125,210.9375,235
47.1021875,244.6875,227
47.141171875,226.40625,239
47.2215625,233.4375,252
47.2296875,19.6875,244
47.3015625,233.4375,221
47.32140625,229.21875,225
47.562421875,247.5,229
47.662734375,253.125,233
47.68171875,233.4375,232
47.741484375,229.21875,239
47.772109375,60.46875,246
47.781796875,234.84375,230
47.96171875,233.4375,237
47.983125,258.75,233
