time_s,phase_deg,amp_10bit
9.436640625,337.5,166
9.467890625,180,169
9.476171875,329.0625,157
9.489453125,208.125,161
9.50265625,85.78125,162
9.52765625,177.1875,157
9.529296875,205.3125,156
9.530859375,233.4375,157
9.534453125,298.125,157
9.542578125,85.78125,162
9.545,127.96875,159
9.548515625,191.25,160
9.5515625,246.09375,169
9.56109375,57.65625,160
9.570078125,219.375,157
9.588125,184.21875,159
9.60109375,57.65625,162
9.603671875,104.0625,157
9.614296875,296.71875,171
9.6340625,291.09375,156
9.6403125,43.59375,160
9.648125,184.21875,160
9.67734375,350.15625,159
9.683359375,98.4375,161
9.702421875,81.5625,170
9.71015625,220.78125,159
9.71265625,265.78125,161
9.725390625,135,158
9.727265625,170.15625,157
9.741015625,56.25,165
9.75875,15.46875,157
9.76765625,175.78125,157
9.768046875,182.8125,171
9.780546875,47.8125,173
9.798671875,14.0625,162
9.80875,195.46875,157
9.8265625,156.09375,175
9.838046875,2.8125,161
9.851015625,236.25,162
9.8615625,66.09375,172
9.86484375,125.15625,159
9.866015625,146.25,164
9.87484375,305.15625,161
9.893671875,284.0625,171
9.901640625,67.5,159
9.913125,274.21875,169
9.918828125,18.28125,162
9.929921875,216.5625,167
9.96296875,92.8125,158
9.978125,4.21875,170
10.012890625,270,158
10.028203125,185.625,165
10.07859375,12.65625,160
10.08171875,68.90625,161
10.082421875,81.5625,160
10.087109375,167.34375,169
10.093671875,284.0625,159
10.097890625,1.40625,159
10.133984375,289.6875,157
10.15,217.96875,171
10.1571875,348.75,173
10.15765625,357.1875,158
10.192421875,262.96875,163
10.1928125,268.59375,160
10.216640625,337.5,175
10.216796875,340.3125,159
10.229609375,212.34375,162
10.23015625,222.1875,161
10.2340625,291.09375,159
10.2425,82.96875,163
10.244921875,127.96875,159
10.254609375,300.9375,160
10.2590625,21.09375,171
10.259921875,36.5625,162
10.266484375,154.6875,171
10.28484375,125.15625,161
10.288671875,194.0625,160
10.289921875,216.5625,156
10.294921875,307.96875,158
10.295546875,319.21875,157
10.295625,319.21875,164
10.30125,61.875,162
10.307265625,170.15625,205
10.319375,26.71875,181
10.32609375,147.65625,158
10.329296875,206.71875,165
10.339296875,25.3125,156
10.340859375,54.84375,173
10.361484375,66.09375,168
10.3834375,99.84375,162
10.406875,163.125,169
10.43234375,260.15625,158
10.449375,206.71875,176
10.48734375,170.15625,166
10.503359375,99.84375,160
10.510859375,234.84375,166
10.523203125,97.03125,158
10.54703125,164.53125,162
10.5734375,279.84375,166
10.57390625,288.28125,170
10.597421875,352.96875,172
10.6025,84.375,158
10.633828125,288.28125,187
10.644140625,112.5,162
10.644296875,116.71875,179
10.676953125,343.125,163
10.70125,60.46875,164
10.702421875,82.96875,159
10.706796875,160.3125,163
10.70984375,216.5625,157
10.718515625,12.65625,157
10.726328125,151.875,162
10.72859375,194.0625,159
10.730234375,223.59375,158
10.744453125,118.125,166
10.75515625,310.78125,164
10.760859375,53.4375,157
10.76140625,64.6875,164
10.764765625,123.75,168
10.776015625,326.25,169
10.8071875,168.75,192
10.815625,319.21875,179
10.825078125,130.78125,177
10.853515625,281.25,159
10.87546875,317.8125,171
10.906875,161.71875,161
10.91984375,36.5625,172
10.937109375,345.9375,161
11.018828125,18.28125,156
11.023046875,92.8125,157
11.032890625,271.40625,161
11.041171875,59.0625,165
11.044921875,126.5625,163
11.047734375,178.59375,173
11.063828125,106.875,158
11.0665625,156.09375,163
11.0709375,234.84375,164
11.08453125,119.53125,164
11.08859375,194.0625,163
11.1096875,212.34375,158
11.12671875,160.3125,170
11.131484375,246.09375,161
11.14265625,87.1875,156
11.14390625,109.6875,159
11.1459375,146.25,160
11.160625,49.21875,158
11.161171875,60.46875,162
11.178125,5.625,159
11.196171875,330.46875,166
11.1996875,33.75,161
11.209296875,205.3125,173
11.221484375,66.09375,167
11.223671875,105.46875,160
11.239296875,26.71875,160
11.259375,28.125,170
11.2684375,189.84375,158
11.288046875,182.8125,158
11.292578125,265.78125,159
11.29640625,334.6875,163
11.2984375,9.84375,159
11.319453125,29.53125,161
11.33453125,300.9375,182
11.34484375,125.15625,166
11.34765625,177.1875,168
11.351484375,246.09375,161
11.3521875,257.34375,157
11.354375,296.71875,165
11.35734375,351.5625,160
11.361015625,56.25,157
11.365,129.375,167
